REP,ROW,TREAT_NAME,TREE_NMBR,SPECIES,DATE,HT,DIAM,DATE,BROWSE Y/N,MORT Y/N,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE,HT,DATE,BROWSE Y/N,MORT Y/N,VEXAR DAMAGE/FAILURE ,HT,DIAM
FALLING FIRS,E,SS CTRL,11,SS,4/13/2015,39.116,3.81,4/23/2015,,,,6/2/2015,,,,37.846,8/17/2015,,,,46,5.8
FALLING FIRS,E,SS CTRL,12,SS,4/13/2015,44.45,5.08,4/23/2015,,,,6/2/2015,,,,50.038,8/17/2015,,,,64,5.1
FALLING FIRS,E,SS CTRL,13,SS,4/13/2015,42.418,4.064,4/23/2015,,,,6/2/2015,,,,50.292,8/17/2015,,,,59,5.2
FALLING FIRS,E,SS CTRL,14,SS,4/13/2015,39.878,3.81,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,49,5.6
FALLING FIRS,E,SS CTRL,15,SS,4/13/2015,36.322,3.048,4/23/2015,,,,6/2/2015,,,,39.878,8/17/2015,,,,47,4.2
FALLING FIRS,E,SS CTRL,16,SS,4/13/2015,39.624,4.318,4/23/2015,,,,6/2/2015,,,,43.434,8/17/2015,,,,53,6
FALLING FIRS,E,SS CTRL,17,SS,4/13/2015,44.704,4.318,4/23/2015,,,,6/2/2015,,,,50.8,8/17/2015,,,,56,5.8
FALLING FIRS,E,SS CTRL,18,SS,4/13/2015,43.18,5.842,4/23/2015,,,,6/2/2015,,,,52.578,8/17/2015,,,,63,5.3
FALLING FIRS,E,SS CTRL,19,SS,4/13/2015,42.418,4.064,4/23/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,62,5.8
FALLING FIRS,E,SS CTRL,20,SS,4/13/2015,39.37,5.08,4/23/2015,,,,6/2/2015,,,,40.894,8/17/2015,,,,58,5.9
FALLING FIRS,F,FENCE CTRL,1,WRC,4/13/2015,41.91,5.588,4/23/2015,,,,6/2/2015,,,,45.212,8/17/2015,,,,52,6.9
FALLING FIRS,F,FENCE CTRL,2,WRC,4/13/2015,24.384,2.794,4/23/2015,,,,6/2/2015,,,,28.194,8/17/2015,,,,27,3
FALLING FIRS,F,FENCE CTRL,3,WRC,4/13/2015,34.544,3.81,4/23/2015,,,,6/2/2015,,,,39.116,8/17/2015,,,,38,6.6
FALLING FIRS,F,FENCE CTRL,4,WRC,4/13/2015,24.892,3.81,4/23/2015,,,,6/2/2015,,,,32.258,8/17/2015,,,,33,4.4
FALLING FIRS,F,FENCE CTRL,5,WRC,4/13/2015,24.892,3.81,4/23/2015,,,,6/2/2015,,,,30.988,8/17/2015,,,,35,3.9
FALLING FIRS,F,FENCE CTRL,6,WRC,4/13/2015,22.86,2.794,4/23/2015,,,,6/2/2015,,,,27.178,8/17/2015,Y,,,24,4.7
FALLING FIRS,F,FENCE CTRL,7,WRC,4/13/2015,34.544,4.064,4/23/2015,,,,6/2/2015,,,,40.386,8/17/2015,,,,41,5.2
FALLING FIRS,F,FENCE CTRL,8,WRC,4/13/2015,34.544,3.81,4/23/2015,,,,6/2/2015,,,,40.64,8/17/2015,,,,50,5.8
FALLING FIRS,F,FENCE CTRL,9,WRC,4/13/2015,30.48,4.064,4/23/2015,,,,6/2/2015,,,,36.322,8/17/2015,Y,,,23,7.4
FALLING FIRS,F,FENCE CTRL,10,WRC,4/13/2015,22.86,3.81,4/23/2015,,,,6/2/2015,,,,27.94,8/17/2015,,,,32,4.1
FALLING FIRS,F,FENCE CTRL,11,WRC,4/13/2015,20.828,2.286,4/23/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,,23,3.7
FALLING FIRS,F,FENCE CTRL,12,WRC,4/13/2015,33.02,2.54,4/23/2015,,,,6/2/2015,,,,36.576,8/17/2015,,,,40,4.2
FALLING FIRS,F,FENCE CTRL,13,WRC,4/13/2015,42.418,3.81,4/23/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,53,6.4
FALLING FIRS,F,FENCE CTRL,14,WRC,4/13/2015,13.208,2.286,4/23/2015,,,,6/2/2015,,Y,,12.7,8/17/2015,,Y,,,
FALLING FIRS,F,FENCE CTRL,15,WRC,4/13/2015,22.098,2.794,4/23/2015,,,,6/2/2015,,,,26.162,8/17/2015,,,,20,3.5
FALLING FIRS,F,FENCE CTRL,16,WRC,4/13/2015,17.018,2.286,4/23/2015,,,,6/2/2015,,,,19.05,8/17/2015,,Y,,17,2.3
FALLING FIRS,F,FENCE CTRL,17,WRC,4/13/2015,21.336,1.778,4/23/2015,,,,6/2/2015,,,,26.162,8/17/2015,,,,29,2.8
FALLING FIRS,F,FENCE CTRL,18,WRC,4/13/2015,25.908,2.794,4/23/2015,,,,6/2/2015,,,,28.702,8/17/2015,,,,33,6.7
FALLING FIRS,F,FENCE CTRL,19,WRC,4/13/2015,29.21,3.302,4/23/2015,,,,6/2/2015,,,,36.83,8/17/2015,,,,41,3.6
FALLING FIRS,F,FENCE CTRL,20,WRC,4/13/2015,24.638,2.794,4/23/2015,,,,6/2/2015,,,,27.94,8/17/2015,,,,35,4.8
NOVELLI,A,WRC CTRL,1,WRC,4/13/2015,21.336,2.54,4/23/2015,,,,6/2/2015,,,,22.86,8/17/2015,,,,30,2.8
NOVELLI,A,WRC CTRL,2,WRC,4/13/2015,25.908,3.048,4/23/2015,,,,6/2/2015,,,,23.368,8/17/2015,Y,,,32,3.9
NOVELLI,A,WRC CTRL,3,WRC,4/13/2015,28.956,3.556,4/23/2015,Y,,20.574,6/2/2015,Y,,,24.384,8/17/2015,Y,,,23,3.4
NOVELLI,A,WRC CTRL,4,WRC,4/13/2015,19.05,2.286,4/23/2015,Y,,13.462,6/2/2015,,,,21.59,8/17/2015,Y,,,19,3.2
NOVELLI,A,WRC CTRL,5,WRC,4/13/2015,264.16,5.08,4/23/2015,Y,,17.526,6/2/2015,Y,,,18.034,8/17/2015,Y,,,20,4.5
NOVELLI,A,WRC CTRL,6,WRC,4/13/2015,264.16,2.54,4/23/2015,,,,6/2/2015,,,,30.988,8/17/2015,Y,,,32,3.4
NOVELLI,A,WRC CTRL,7,WRC,4/13/2015,31.496,2.794,4/23/2015,,,,6/2/2015,Y,,,29.464,8/17/2015,Y,,,24,4
NOVELLI,A,WRC CTRL,8,WRC,4/13/2015,41.91,3.81,4/23/2015,,,,6/2/2015,Y,,,48.26,8/17/2015,Y,,,33,4.1
NOVELLI,A,WRC CTRL,9,WRC,4/13/2015,34.036,3.302,4/23/2015,Y,,27.94,6/2/2015,Y,,,29.21,8/17/2015,Y,,,30,3.1
NOVELLI,A,WRC CTRL,10,WRC,4/13/2015,28.956,4.318,4/23/2015,Y,,27.94,6/2/2015,,,,34.544,8/17/2015,Y,,,30,4.1
NOVELLI,A,WRC CTRL,11,WRC,4/13/2015,33.02,3.556,4/23/2015,Y,,19.812,6/2/2015,Y,,,20.066,8/17/2015,Y,,,19,3.4
NOVELLI,A,WRC CTRL,12,WRC,4/13/2015,34.036,3.556,4/23/2015,,,,6/2/2015,Y,,,27.686,8/17/2015,Y,,,29,3
NOVELLI,A,WRC CTRL,13,WRC,4/13/2015,15.24,3.302,4/23/2015,,,,6/2/2015,,,,15.24,8/17/2015,Y,,,15,2.9
NOVELLI,A,WRC CTRL,14,WRC,4/13/2015,26.416,4.572,4/23/2015,,,,6/2/2015,Y,,,18.288,8/17/2015,Y,,,16,3.1
NOVELLI,A,WRC CTRL,15,WRC,4/13/2015,31.496,3.302,4/23/2015,,,,6/2/2015,Y,,,17.272,8/17/2015,Y,,,23,3.7
NOVELLI,A,WRC CTRL,16,WRC,4/13/2015,24.638,2.54,4/23/2015,,,,6/2/2015,,,,28.956,8/17/2015,Y,,,33,3
NOVELLI,A,WRC CTRL,17,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,A,WRC CTRL,18,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,A,WRC CTRL,19,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,A,WRC CTRL,20,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,B,SS CTRL,1,SS,4/13/2015,41.148,4.064,4/23/2015,,,,6/2/2015,,,,44.704,8/17/2015,,,,59,6.2
NOVELLI,B,SS CTRL,2,SS,4/13/2015,48.26,4.826,4/23/2015,,,,6/2/2015,,,,52.07,8/17/2015,,,,84,6.8
NOVELLI,B,SS CTRL,3,SS,4/13/2015,50.8,4.064,4/23/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,78,6.6
NOVELLI,B,SS CTRL,4,SS,4/13/2015,49.276,4.318,4/23/2015,,,,6/2/2015,,,,53.34,8/17/2015,,,,75,5.3
NOVELLI,B,SS CTRL,5,SS,4/13/2015,48.768,4.064,4/23/2015,,,,6/2/2015,,,,55.88,8/17/2015,,,,76,5.6
NOVELLI,B,SS CTRL,6,SS,4/13/2015,38.1,4.318,4/23/2015,,,,6/2/2015,,,,53.34,8/17/2015,,,,71,4.7
NOVELLI,B,SS CTRL,7,SS,4/13/2015,42.418,4.064,4/23/2015,,,,6/2/2015,,,,51.308,8/17/2015,,,,68,4.9
NOVELLI,B,SS CTRL,8,SS,4/13/2015,39.116,3.556,4/23/2015,,,,6/2/2015,,,,46.99,8/17/2015,,,,68,4.6
NOVELLI,B,SS CTRL,9,SS,4/13/2015,38.608,3.556,4/23/2015,,,,6/2/2015,,,,46.736,8/17/2015,,,,62,5.2
NOVELLI,B,SS CTRL,10,SS,4/13/2015,42.164,4.064,4/23/2015,,,,6/2/2015,,,,53.594,8/17/2015,,,,71,5
NOVELLI,B,SS CTRL,11,SS,4/13/2015,37.084,4.318,4/23/2015,,,,6/2/2015,,,,44.196,8/17/2015,,,,63,4.8
NOVELLI,B,SS CTRL,12,SS,4/13/2015,45.72,4.826,4/23/2015,,,,6/2/2015,,,,58.166,8/17/2015,,,,75,5.9
NOVELLI,B,SS CTRL,13,SS,4/13/2015,33.02,3.81,4/23/2015,,,,6/2/2015,,,,45.72,8/17/2015,,,,65,6
NOVELLI,B,SS CTRL,14,SS,4/13/2015,49.276,4.318,4/23/2015,,,,6/2/2015,,,,58.674,8/17/2015,,,,80,5.6
NOVELLI,B,SS CTRL,15,SS,4/13/2015,40.894,4.318,4/23/2015,,,,6/2/2015,,,,49.784,8/17/2015,,,,71,4.9
NOVELLI,B,SS CTRL,16,SS,4/13/2015,35.56,3.81,4/23/2015,,,,6/2/2015,,,,47.752,8/17/2015,,,,71,5.6
NOVELLI,B,SS CTRL,17,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,B,SS CTRL,18,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,B,SS CTRL,19,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,B,SS CTRL,20,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,C,VEXAR,1,WRC,4/13/2015,53.594,5.588,4/23/2015,,,,6/2/2015,,,Y,66.294,8/17/2015,,,Y,76,6.2
NOVELLI,C,VEXAR,2,WRC,4/13/2015,16.51,2.286,4/23/2015,,,,6/2/2015,,,Y,21.336,8/17/2015,,,Y,19,2.9
NOVELLI,C,VEXAR,3,WRC,4/13/2015,18.796,1.524,4/23/2015,,,,6/2/2015,,Y,Y,20.32,8/17/2015,,Y,Y,,
NOVELLI,C,VEXAR,4,WRC,4/13/2015,18.288,1.778,4/23/2015,,,,6/2/2015,,Y,,19.812,8/17/2015,,Y,,,
NOVELLI,C,VEXAR,5,WRC,4/13/2015,29.718,3.302,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,,,43,2.1
NOVELLI,C,VEXAR,6,WRC,4/13/2015,22.098,2.794,4/23/2015,,,,6/2/2015,,Y,Y,22.86,8/17/2015,,Y,Y,,
NOVELLI,C,VEXAR,7,WRC,4/13/2015,28.194,2.286,4/23/2015,,,,6/2/2015,,,,29.972,8/17/2015,,,,40,3.8
NOVELLI,C,VEXAR,8,WRC,4/13/2015,29.21,4.572,4/23/2015,,,,6/2/2015,,,Y,30.734,8/17/2015,,,Y,37,4.5
NOVELLI,C,VEXAR,9,WRC,4/13/2015,35.814,3.048,4/23/2015,,,,6/2/2015,,,Y,41.148,8/17/2015,,,Y,48,4.6
NOVELLI,C,VEXAR,10,WRC,4/13/2015,26.924,3.556,4/23/2015,,,,6/2/2015,,,Y,30.226,8/17/2015,,,Y,37,3.2
NOVELLI,C,VEXAR,11,WRC,4/13/2015,27.178,2.794,4/23/2015,,,,6/2/2015,,,Y,33.274,8/17/2015,,,Y,36,5.2
NOVELLI,C,VEXAR,12,WRC,4/13/2015,31.242,3.556,4/23/2015,,,,6/2/2015,,,,33.528,8/17/2015,,,,33,3.9
NOVELLI,C,VEXAR,13,WRC,4/13/2015,25.4,5.334,4/23/2015,,,,6/2/2015,,Y,Y,26.67,8/17/2015,,Y,Y,,
NOVELLI,C,VEXAR,14,WRC,4/13/2015,20.828,2.286,4/23/2015,,,,6/2/2015,,,Y,25.908,8/17/2015,,,Y,43,3.9
NOVELLI,C,VEXAR,15,WRC,4/13/2015,21.59,3.048,4/23/2015,,,,6/2/2015,,,Y,26.67,8/17/2015,,,Y,33,3.5
NOVELLI,C,VEXAR,16,WRC,4/13/2015,33.274,4.064,4/23/2015,,,,6/2/2015,,,Y,40.894,8/17/2015,,,Y,58,5.9
NOVELLI,C,VEXAR,17,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,C,VEXAR,18,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,C,VEXAR,19,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,C,VEXAR,20,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,D,PLANTSKYDD,1,WRC,4/13/2015,13.462,1.778,4/23/2015,,,,6/2/2015,,Y,,13.97,8/17/2015,,Y,,,
NOVELLI,D,PLANTSKYDD,2,WRC,4/13/2015,10.16,2.794,4/23/2015,,,,6/2/2015,,,,10.668,8/17/2015,,,,16,2.6
NOVELLI,D,PLANTSKYDD,3,WRC,4/13/2015,26.416,2.794,4/23/2015,,,,6/2/2015,,,,30.988,8/17/2015,,,,39,4.5
NOVELLI,D,PLANTSKYDD,4,WRC,4/13/2015,25.654,2.54,4/23/2015,,,,6/2/2015,,,,32.766,8/17/2015,,,,43,4.5
NOVELLI,D,PLANTSKYDD,5,WRC,4/13/2015,33.528,3.302,4/23/2015,,,,6/2/2015,,,,46.736,8/17/2015,Y,,,46,5.6
NOVELLI,D,PLANTSKYDD,6,WRC,4/13/2015,24.638,2.286,4/23/2015,,,,6/2/2015,,,,29.21,8/17/2015,,,,32,3.4
NOVELLI,D,PLANTSKYDD,7,WRC,4/13/2015,21.59,2.794,4/23/2015,,,,6/2/2015,,,,29.972,8/17/2015,Y,,,32,4.1
NOVELLI,D,PLANTSKYDD,8,WRC,4/13/2015,18.796,2.286,4/23/2015,,,,6/2/2015,,,,22.352,8/17/2015,,,,23,2.3
NOVELLI,D,PLANTSKYDD,9,WRC,4/13/2015,20.574,3.302,4/23/2015,,,,6/2/2015,,,,28.194,8/17/2015,,,,32,3.8
NOVELLI,D,PLANTSKYDD,10,WRC,4/13/2015,21.844,4.064,4/23/2015,,,,6/2/2015,,,,28.448,8/17/2015,,,,33,4.1
NOVELLI,D,PLANTSKYDD,11,WRC,4/13/2015,28.448,2.794,4/23/2015,,,,6/2/2015,,,,38.354,8/17/2015,,,,51,5.3
NOVELLI,D,PLANTSKYDD,12,WRC,4/13/2015,21.336,3.556,4/23/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,45,4.8
NOVELLI,D,PLANTSKYDD,13,WRC,4/13/2015,21.844,2.286,4/23/2015,,,,6/2/2015,,,,27.686,8/17/2015,,,,40,4.3
NOVELLI,D,PLANTSKYDD,14,WRC,4/13/2015,23.622,3.048,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,,,53,5.7
NOVELLI,D,PLANTSKYDD,15,WRC,4/13/2015,20.828,2.54,4/23/2015,,,,6/2/2015,,,,29.21,8/17/2015,,Y,,41,4.6
NOVELLI,D,PLANTSKYDD,16,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,D,PLANTSKYDD,17,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,D,PLANTSKYDD,18,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,D,PLANTSKYDD,19,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,D,PLANTSKYDD,20,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,1,WRC,4/13/2015,32.004,3.556,4/23/2015,,,,6/2/2015,,,,30.734,8/17/2015,,,,41,4.9
NOVELLI,E,CO-PLANTING,2,WRC,4/13/2015,48.26,3.048,4/23/2015,,,,6/2/2015,,,,23.114,8/17/2015,,,,22,3.4
NOVELLI,E,CO-PLANTING,3,WRC,4/13/2015,19.304,3.556,4/23/2015,,,,6/2/2015,,Y,,20.066,8/17/2015,,Y,,,
NOVELLI,E,CO-PLANTING,4,WRC,4/13/2015,17.78,2.286,4/23/2015,,,,6/2/2015,,Y,,12.954,8/17/2015,,Y,,,
NOVELLI,E,CO-PLANTING,5,WRC,4/13/2015,31.496,3.302,4/23/2015,,,,6/2/2015,Y,,,26.416,8/17/2015,Y,,,33,4.5
NOVELLI,E,CO-PLANTING,6,WRC,4/13/2015,28.194,3.048,4/23/2015,,,,6/2/2015,,,,35.56,8/17/2015,,,,42,4.5
NOVELLI,E,CO-PLANTING,7,WRC,4/13/2015,29.718,3.556,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,,,39,4.6
NOVELLI,E,CO-PLANTING,8,WRC,4/13/2015,32.004,2.286,4/23/2015,Y,,16.256,6/2/2015,Y,,,30.48,8/17/2015,Y,,,35,4.5
NOVELLI,E,CO-PLANTING,9,WRC,4/13/2015,29.718,4.826,4/23/2015,Y,,20.574,6/2/2015,,Y,,25.654,8/17/2015,,Y,,,
NOVELLI,E,CO-PLANTING,10,WRC,4/13/2015,28.956,2.54,4/23/2015,Y,,19.812,6/2/2015,Y,,,25.654,8/17/2015,Y,Y,,22,2.6
NOVELLI,E,CO-PLANTING,11,WRC,4/13/2015,24.384,2.54,4/23/2015,Y,,17.78,6/2/2015,Y,,,18.034,8/17/2015,Y,,,20,2.3
NOVELLI,E,CO-PLANTING,12,WRC,4/13/2015,24.638,3.048,4/23/2015,,,,6/2/2015,,,,30.988,8/17/2015,,,,37,4.6
NOVELLI,E,CO-PLANTING,13,WRC,4/13/2015,14.478,2.286,4/23/2015,Y,,11.684,6/2/2015,,,,17.272,8/17/2015,,,,22,2.7
NOVELLI,E,CO-PLANTING,14,WRC,4/13/2015,18.034,2.286,4/23/2015,,,,6/2/2015,,Y,,17.526,8/17/2015,,Y,,,
NOVELLI,E,CO-PLANTING,15,WRC,4/13/2015,31.75,2.032,4/23/2015,,,,6/2/2015,Y,,,25.654,8/17/2015,Y,,,30,4.3
NOVELLI,E,CO-PLANTING,16,WRC,4/13/2015,24.13,3.048,4/23/2015,Y,,22.86,6/2/2015,Y,,,20.32,8/17/2015,Y,,,30,3.7
NOVELLI,E,CO-PLANTING,17,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,18,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,19,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,20,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,1,SS,4/13/2015,39.878,5.588,4/23/2015,,,,6/2/2015,,,,43.18,8/17/2015,,,,51,5.5
NOVELLI,E,CO-PLANTING,2,SS,4/13/2015,48.514,4.064,4/23/2015,,,,6/2/2015,,,,50.546,8/17/2015,,,,54,4.9
NOVELLI,E,CO-PLANTING,3,SS,4/13/2015,45.72,5.334,4/23/2015,,,,6/2/2015,,,,56.388,8/17/2015,,,,84,6.8
NOVELLI,E,CO-PLANTING,4,SS,4/13/2015,41.656,4.572,4/23/2015,,,,6/2/2015,,,,45.466,8/17/2015,,,,52,4.9
NOVELLI,E,CO-PLANTING,5,SS,4/13/2015,30.988,3.048,4/23/2015,,,,6/2/2015,,,,32.004,8/17/2015,,,,37,4.7
NOVELLI,E,CO-PLANTING,6,SS,4/13/2015,47.498,5.08,4/23/2015,,,,6/2/2015,,,,51.054,8/17/2015,,,,52,6.4
NOVELLI,E,CO-PLANTING,7,SS,4/13/2015,39.116,4.318,4/23/2015,,,,6/2/2015,,,,45.212,8/17/2015,,,,69,5.6
NOVELLI,E,CO-PLANTING,8,SS,4/13/2015,38.354,4.064,4/23/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,57,5.2
NOVELLI,E,CO-PLANTING,9,SS,4/13/2015,41.656,4.064,4/23/2015,,,,6/2/2015,,,,44.704,8/17/2015,,,,62,5.1
NOVELLI,E,CO-PLANTING,10,SS,4/13/2015,28.956,2.794,4/23/2015,,,,6/2/2015,,,,34.544,8/17/2015,,Y,,41,3.7
NOVELLI,E,CO-PLANTING,11,SS,4/13/2015,39.624,3.81,4/23/2015,,,,6/2/2015,,,,41.91,8/17/2015,,,,51,5.2
NOVELLI,E,CO-PLANTING,12,SS,4/13/2015,41.91,5.334,4/23/2015,,,,6/2/2015,,,,51.816,8/17/2015,,,,76,6.5
NOVELLI,E,CO-PLANTING,13,SS,4/13/2015,44.196,4.826,4/23/2015,,,,6/2/2015,,,,44.196,8/17/2015,,,,52,6.2
NOVELLI,E,CO-PLANTING,14,SS,4/13/2015,43.18,4.318,4/23/2015,,,,6/2/2015,,,,55.118,8/17/2015,,,,70,5.7
NOVELLI,E,CO-PLANTING,15,SS,4/13/2015,44.704,4.318,4/23/2015,,,,6/2/2015,,,,43.942,8/17/2015,,,,60,5.8
NOVELLI,E,CO-PLANTING,16,SS,4/13/2015,39.878,5.588,4/23/2015,,,,6/2/2015,,,,48.26,8/17/2015,,,,52,5
NOVELLI,E,CO-PLANTING,17,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,18,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,19,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,E,CO-PLANTING,20,SS,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,F,FENCE CTRL,1,WRC,4/13/2015,20.574,2.794,4/23/2015,,,,6/2/2015,,,,25.146,8/17/2015,,Y,,,
NOVELLI,F,FENCE CTRL,2,WRC,4/13/2015,17.018,2.794,4/23/2015,,,,6/2/2015,,,,17.526,8/17/2015,,,,30,2.3
NOVELLI,F,FENCE CTRL,3,WRC,4/13/2015,30.734,4.318,4/23/2015,,,,6/2/2015,,,,38.1,8/17/2015,,,,51,5.3
NOVELLI,F,FENCE CTRL,4,WRC,4/13/2015,37.084,4.318,4/23/2015,,,,6/2/2015,,,,43.434,8/17/2015,,,,60,7.3
NOVELLI,F,FENCE CTRL,5,WRC,4/13/2015,33.782,3.81,4/23/2015,,,,6/2/2015,,,,39.37,8/17/2015,,,,58,5.9
NOVELLI,F,FENCE CTRL,6,WRC,4/13/2015,33.02,3.81,4/23/2015,,,,6/2/2015,,,,41.148,8/17/2015,,,,60,7.1
NOVELLI,F,FENCE CTRL,7,WRC,4/13/2015,27.94,4.318,4/23/2015,,,,6/2/2015,,,,35.052,8/17/2015,,,,42,5.2
NOVELLI,F,FENCE CTRL,8,WRC,4/13/2015,30.48,2.54,4/23/2015,,,,6/2/2015,,,,36.068,8/17/2015,,,,39,5.8
NOVELLI,F,FENCE CTRL,9,WRC,4/13/2015,28.702,2.286,4/23/2015,,,,6/2/2015,,,,41.656,8/17/2015,,,,53,4.6
NOVELLI,F,FENCE CTRL,10,WRC,4/13/2015,26.924,2.794,4/23/2015,,,,6/2/2015,,,,28.194,8/17/2015,,,,32,4.5
NOVELLI,F,FENCE CTRL,11,WRC,4/13/2015,35.814,3.302,4/23/2015,,,,6/2/2015,,,,45.212,8/17/2015,,,,58,6.6
NOVELLI,F,FENCE CTRL,12,WRC,4/13/2015,33.02,3.556,4/23/2015,,,,6/2/2015,,,,39.116,8/17/2015,,,,43,4.9
NOVELLI,F,FENCE CTRL,13,WRC,4/13/2015,27.178,4.064,4/23/2015,,,,6/2/2015,,,,34.544,8/17/2015,,,,48,5.7
NOVELLI,F,FENCE CTRL,14,WRC,4/13/2015,29.464,3.81,4/23/2015,,,,6/2/2015,,,,35.56,8/17/2015,,,,30,2.3
NOVELLI,F,FENCE CTRL,15,WRC,4/13/2015,15.24,2.032,4/23/2015,,,,6/2/2015,,,,15.748,8/17/2015,,Y,,43,5.3
NOVELLI,F,FENCE CTRL,16,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,F,FENCE CTRL,17,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,F,FENCE CTRL,18,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,F,FENCE CTRL,19,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
NOVELLI,F,FENCE CTRL,20,WRC,4/13/2015,,,4/23/2015,,,,6/2/2015,,,,0,8/17/2015,,,,,
